temperature,humidity,wind_speed,condition
36.58781436815228,69.62887758781397,17.475318604340938,heat_wave
1.3229638421359482,33.98749637680661,5.704789244396668,cold_wave
-13.16295201955313,72.47667715287615,7.562341436746728,cold_wave
27.896311855850982,6.535634079894237,11.265846497561755,normal
10.810674561772093,31.529033783061035,12.5483330670149,normal
-11.457323560865483,53.949129237533725,42.53080289205689,cold_wave
14.662383707788912,79.07231648389636,28.061139414126245,normal
-17.592803521934712,31.875250293206992,26.169545568718323,cold_wave
43.65242814551475,62.58913764370091,5.7384435934608735,heat_wave
-1.8854012879988176,88.5977748236187,43.00698466747175,cold_wave
26.376559904778738,61.58631881823046,36.140715160424186,normal
1.8197753262587675,23.295947475363377,3.383418095000079,cold_wave
16.40476148244676,2.440078155653802,35.39175486148844,normal
18.269719554029578,87.00988739009298,27.176910867132303,normal
-7.060188113213107,2.126941085038714,4.086267287338913,cold_wave
47.8709239435191,87.47016726841994,22.915032076432823,heat_wave
34.25929763527802,52.8937134027212,24.234814356502348,normal
45.76492590949324,93.90676985128962,8.288727008163788,heat_wave
42.637914529935415,79.87832357736654,47.284907350014116,heat_wave
21.852998516775962,99.79341105333374,42.49876857403309,normal
44.53119645161817,35.071181545171015,33.451116866455415,heat_wave
-13.805524856365636,76.71882889311269,23.11477805003036,cold_wave
-6.281199630659836,40.193091360924214,20.588277079225424,cold_wave
-16.834089776262335,47.98756203039088,32.548673357547706,cold_wave
2.7731231534285037,62.75054632183701,27.271593470345273,cold_wave
7.20741027826374,87.36771141863387,3.113655294094281,normal
-1.0055677758272878,98.40834691992951,25.625132438516584,cold_wave
38.01162564063505,76.82734138645182,40.32018086164197,heat_wave
4.972732868551251,41.77667821673337,22.961993879847903,cold_wave
-0.33458432188334797,42.13570022770702,2.597828877713421,cold_wave
17.988725821077395,73.75823015888915,39.31390996920165,normal
-10.135304251766614,23.877714576830233,10.06818910679872,cold_wave
36.15378865278278,11.047411313139467,12.931041744401938,heat_wave
-14.781454942416042,35.462215764077655,8.235317671614794,cold_wave
49.08208556203621,28.723899165408174,16.51075324357488,heat_wave
34.05713385076602,29.630812045599008,37.83757528443175,normal
-6.089902292607931,23.360775104990992,25.96929297519687,cold_wave
-19.613451801347832,4.209318963636188,10.244063707535627,cold_wave
37.08229999183839,1.787393473341381,43.89150390760204,heat_wave
29.4800140693332,98.77223897360315,43.97909274757646,normal
31.030501762869115,42.77731337358623,43.52892125230034,normal
33.9889242680162,38.432664715968166,11.939810569076965,normal
-14.816874378613676,67.96472826930699,22.561967209049406,cold_wave
5.092600998099083,21.825388786506416,49.249482807043755,normal
-11.88916583324092,94.99611839502253,38.60062381549952,cold_wave
40.417239811291545,78.6345014415552,1.358371061277991,heat_wave
23.630868877929053,8.94110023122595,3.2602295630246028,normal
3.162861739685443,41.75807757849284,23.19656884061664,cold_wave
-15.550915479978347,87.91183075621647,45.461010293078004,cold_wave
1.7687625200963524,94.47320222914102,26.935089897635713,cold_wave
2.7628325418722923,46.74015112498697,24.890625401714512,cold_wave
31.072432483664485,61.34113892107077,5.273684997831529,normal
24.62902299486492,16.70339460920752,32.8390052362147,normal
42.104891980342856,99.11686261369765,41.105158030011275,heat_wave
13.055044761336454,23.16717013834434,19.021000375378115,normal
-11.628402784318881,94.27317741351257,38.78059254626638,cold_wave
29.92713510560965,64.96466489923685,48.22383269504058,normal
33.254953403182824,60.773679487885914,10.188322956384454,normal
19.28940382986474,51.26885110165086,26.166481559737065,normal
33.96770259681927,23.06698117177587,14.356897904228777,normal
14.565691745507351,17.652803200550828,39.64272095169197,normal
16.591298056739582,22.048620907017536,28.879668294057875,normal
9.927871285098472,18.643826214425452,31.72912087751519,normal
-18.22066112791334,77.95844735667534,39.895707980794704,cold_wave
-12.447600110468688,35.01252591667301,19.798523633122745,cold_wave
-17.799957001928604,5.784267656339637,45.75450342035216,cold_wave
24.54872878846463,96.91026301408114,26.651443362307,normal
2.004918675342868,88.37858849634257,7.8977411417674,cold_wave
15.599948381529195,92.77522831952129,34.79495590844012,normal
43.529653174826514,99.49078226464353,39.66306752191272,heat_wave
-2.5495439595787524,17.38952492194873,15.838083853376334,cold_wave
8.726804612494082,39.62420189026587,42.85896284993765,normal
32.88857969801341,75.82384757040913,45.30716273828832,normal
-3.984128415586426,69.60206180537922,13.845224368890447,cold_wave
-14.61140631198449,15.389590633985506,49.1760736357611,cold_wave
0.2826017039637634,81.58331249906178,7.035576402437921,cold_wave
-8.714509892219692,22.444057183666068,10.100783420124499,cold_wave
45.078835663980115,22.38176148226231,9.211241961901306,heat_wave
36.568426569509185,53.69744228934136,44.69948550039352,heat_wave
24.33826295572964,59.293993484170315,32.714627616248094,normal
41.00224131314024,58.00862078378112,7.6052141611136435,heat_wave
36.25704538293801,9.148683739775487,22.016170918417448,heat_wave
-6.940095877977491,87.74608626303804,30.764901253490102,cold_wave
42.479129894298445,26.560004258870606,4.173204249469165,heat_wave
17.753956934095548,12.951492128280417,44.12081842036694,normal
36.52081086148438,88.87480798689772,40.180176772076756,heat_wave
42.726390994644525,95.56514982297534,25.26033867883191,heat_wave
2.26024324803047,86.21276172654507,48.35633076295852,cold_wave
-12.296365283062627,80.95160747248781,20.888048963754986,cold_wave
-4.044538622064081,65.52419806390218,49.20551595182489,cold_wave
9.897545203837943,55.08573706091393,33.395999940181355,normal
37.261033614574515,8.698675991141014,31.733563662697073,heat_wave
40.25114082794404,40.845321307069874,8.29774476478925,heat_wave
-19.51335086281665,37.2688517012314,44.0963879152322,cold_wave
15.7523111804296,25.97537837603262,21.37448439603076,normal
9.21877022041453,72.3420113688585,8.111670289123968,normal
-4.452453267048883,49.58757350787708,0.630375998787952,cold_wave
-11.609424286642204,8.104621590764793,27.987784181919128,cold_wave
3.6330619982539574,22.018320194981133,26.369981106133817,cold_wave
46.003679273876344,68.32587636595959,35.967681118457925,heat_wave
2.6242052414528665,7.613085949030019,44.512902650890105,cold_wave
16.315343522035626,85.12069140487687,3.9703292321514763,normal
29.211327122662446,49.51465270139743,36.574824517018115,normal
5.454072166550578,48.0586577326648,9.370597204879111,normal
48.02474579046725,59.24077846595176,42.9088526578582,heat_wave
47.37131064594779,82.46809659251491,40.953175693082805,heat_wave
-2.37523929222451,34.780920790219305,27.03968774927722,cold_wave
14.807395412466981,67.80161525590636,35.51213993116558,normal
1.0614816871738775,56.5731963995791,15.71750565918742,cold_wave
-0.0611653935772658,26.70282701694213,23.558394946640732,cold_wave
-17.417913685182704,87.8629986355158,41.08184488552358,cold_wave
22.66950337859278,79.74260216069281,22.963259858660695,normal
15.187531626020302,65.84518346584255,17.88991326627209,normal
-16.396487412500747,85.05817290942419,24.710622362514993,cold_wave
-0.49474750343719975,86.72942009598023,41.41246262186092,cold_wave
43.57861201766576,70.83629767150347,16.760402368543637,heat_wave
-3.2306676533119294,83.7013328363672,8.68807965678719,cold_wave
-9.857358953614384,69.74714616692836,35.60070101653904,cold_wave
14.26169321942941,68.01407717603004,41.29891063540409,normal
48.99553178774205,61.86113782151843,5.031873926176667,heat_wave
-3.0561309941949695,75.27166395576413,11.993705637797236,cold_wave
27.0494883184115,15.86051052930737,7.098599488049695,normal
33.31337307301023,88.08707591989284,17.39707057910833,normal
-3.3653719205320236,87.1843527745232,22.517548945270633,cold_wave
30.975144402830168,2.9247283034559146,37.44131684816532,normal
5.744819290347724,82.58167505647627,32.557379244083705,normal
24.26140814155056,12.886986747344519,31.046428373921557,normal
24.347079753262626,33.51188542591419,17.61874733048272,normal
17.504227885233092,74.35082562916078,42.072377654238,normal
-13.679716096191418,16.07598960483082,23.564358369908227,cold_wave
38.47117469124666,81.79670241190622,48.95524690075773,heat_wave
2.454604548021507,83.21341779577419,31.70710691478684,cold_wave
-6.943704272010203,50.746773376083624,6.313237078225137,cold_wave
-17.145740091166527,0.638587171683358,33.8088781037717,cold_wave
21.362506023176927,28.703813317491278,16.25520077158495,normal
27.42950532895977,61.69269183757422,34.31635983430487,normal
-18.83885197505007,98.11861780274235,3.482057408120287,cold_wave
15.846514080949667,63.18135270166684,8.74407185879797,normal
-4.145295736144343,25.98035810641598,42.786862945289315,cold_wave
25.162095328661493,63.40057030996113,11.358977851175744,normal
-7.7943499696505985,53.99853797158555,41.852056262147,cold_wave
28.365641667172618,77.98453951511436,13.963804422720521,normal
7.07147424103762,10.698063882695841,32.144095502935386,normal
45.57109921157142,76.1027902502028,34.70752867549155,heat_wave
-10.373533909780473,54.12665786761103,25.632737657252648,cold_wave
3.874644573518097,96.29920038589947,15.265533834836564,cold_wave
-12.056853513158766,34.187216603868606,10.632218818554806,cold_wave
44.728553279499394,63.26218931339481,1.659467728121311,heat_wave
41.41375473666867,93.20281055100175,15.19732006203619,heat_wave
-1.9440860599391065,10.250972799067926,32.65813952656415,cold_wave
26.19888322239253,93.72284872364511,46.91524092242413,normal
37.20555401408511,68.78857223008133,43.5602241131526,heat_wave
18.864056811962364,6.78370591051719,38.30323882676513,normal
17.075540484920452,30.096356694681624,39.42236716266493,normal
-3.070339636968381,70.81720886452815,33.249245173799764,cold_wave
-13.482806253587055,6.73506014687717,13.01434287830015,cold_wave
42.805103056732875,58.217046017627325,45.359751535291494,heat_wave
43.029264001433134,34.588305695295674,33.5366155952917,heat_wave
24.317102009128753,62.091551776747714,28.022031549021996,normal
3.732085373409049,4.5742033812512854,5.5494734606740534,cold_wave
4.444670222886263,87.15368061523763,22.35277719032127,cold_wave
30.816897520916754,97.3488969177397,23.017913560096314,normal
42.7977181966804,96.88778552856915,43.228180476133495,heat_wave
42.09604969855821,74.96518317429248,27.332411009389425,heat_wave
34.59128821003367,13.008624013063198,19.020027448520484,normal
24.942215230800144,75.82631959290225,48.840016425532966,normal
-14.11020245034658,2.458691645880151,5.536029666315784,cold_wave
-8.685990013377037,2.2123551528997254,21.12742141559723,cold_wave
42.89879319689555,32.36102191495412,2.1012337585702645,heat_wave
22.450034176171293,48.864319040466576,36.99520603834652,normal
-19.356206386835925,77.04074178077931,45.90382760995753,cold_wave
-12.896991999377754,68.32953766065052,14.001866477524471,cold_wave
26.445123837563905,44.590270637674834,42.91708383995604,normal
-19.64568913076469,27.362666628166586,14.610911523094888,cold_wave
-8.743436400775094,99.71245001577111,45.53850808219576,cold_wave
18.411365255661032,42.6181302235973,37.6980951798392,normal
28.43266383848853,45.13870243296755,40.24533884207193,normal
25.637288165182035,16.362382119166917,0.900327780022725,normal
-4.301148337760814,79.48095487499293,48.1405178537013,cold_wave
29.852545494327508,69.36822257814886,36.33354960351616,normal
-3.3925638752239955,22.07696127887604,15.237554769306666,cold_wave
2.77797887114874,8.238104561584269,41.46973324294235,cold_wave
32.25439835826169,68.0499302074713,14.076059920746498,normal
25.474302933305026,65.45112142811352,43.6376919783064,normal
39.44563873459246,27.32595269982093,5.6290195205968505,heat_wave
26.032902461024037,95.08635622504103,35.184298873039786,normal
19.781602233483014,15.105789178090024,27.034923832245518,normal
-13.442766252033527,43.23348010426019,4.826723509772041,cold_wave
5.740106214160345,94.36159201675989,12.094691412941948,normal
-1.4358342622792186,41.97273169261223,0.6202018138657395,cold_wave
-2.9207249634641492,63.85259476640856,23.438398273225292,cold_wave
48.11073883267119,39.75943979627943,15.063263038000018,heat_wave
7.51684072667323,27.421520234867003,29.91787421488794,normal
42.44325886239793,98.39776479598282,14.86189038543086,heat_wave
24.179703819808402,40.9334006315043,14.995955575349235,normal
35.63679124791539,89.40992036791344,37.15965993658017,heat_wave
15.184596517363445,22.995460589108617,2.4071417989176727,normal
20.383271923845136,21.31047040250833,45.144749759599364,normal
14.476238567320472,3.113408288451136,42.61319371955907,normal
-6.3329908541368845,65.1666825375885,33.39023416132033,cold_wave
30.57164806830537,36.852634372376116,29.661078505369215,normal
-0.3459346291400962,86.4358249839637,44.615124906982615,cold_wave
-18.297882349798233,47.32099066915572,9.266508976435722,cold_wave
25.183060713501746,96.81934279147217,3.9484581095414306,normal
-7.6022524415065735,18.552551570312115,11.975508495476905,cold_wave
45.832100904704006,86.86231679556109,39.728913935009516,heat_wave
46.77500039018112,77.65968527917417,1.7335133363241662,heat_wave
44.0405073154314,77.0921844644052,29.140341754174482,heat_wave
5.911109017881106,84.47832281168877,49.77187580956549,normal
-18.91803684297928,76.10239909429988,42.78480469187697,cold_wave
44.98229938114078,62.62203216314154,26.072284452179474,heat_wave
9.972890382212004,13.124487768238758,3.182045464332117,normal
47.66583733305687,3.2526179491251916,41.568675719285494,heat_wave
47.45339839624769,92.08478478156869,29.94892540886053,heat_wave
39.71066188271521,61.665031452073805,5.746649852978342,heat_wave
0.6114224448709997,79.65372909761763,4.69286424116781,cold_wave
6.9568410021347695,48.152235151255006,45.48134097182962,normal
39.579567006179985,11.730818896239448,33.46001314690392,heat_wave
2.1845403609394367,12.518579220255043,41.46433996583777,cold_wave
-8.135507731973526,68.55652872289714,43.94894501411336,cold_wave
18.97608837208451,43.030589489946266,28.58861760241611,normal
45.53083419125467,20.052472670033673,25.872317587752065,heat_wave
28.72208576724811,49.15945467414369,21.521370516049508,normal
19.904281906255548,6.420893707513409,15.847329389555965,normal
-13.197645436046201,58.19714019143988,21.729798042935588,cold_wave
23.050505868941883,26.899340443509768,38.69398278650782,normal
49.303769507298426,79.75591006371882,30.09617155075658,heat_wave
-10.194118933443319,31.036195892357377,44.6261644977423,cold_wave
16.283075665461574,45.52201490818012,22.169000718959385,normal
41.41611503495688,1.1620539908100636,30.3544789359377,heat_wave
31.853803242794314,7.244688779455888,31.565377654599438,normal
28.791101869668758,39.24935564066848,29.584858115316276,normal
29.173885879097647,47.99388347171235,35.13168865427582,normal
5.164380585382862,60.00205481193037,11.871673418740315,normal
0.5514290985145358,29.166257870930323,25.618188877289533,cold_wave
36.655280883495955,69.49818861265426,5.211240140417384,heat_wave
36.707937627542655,86.01223971892045,19.22556638224063,heat_wave
40.69506230060726,77.98509888933498,24.38335343106322,heat_wave
43.92683867895299,3.9618825348357145,32.611212977273624,heat_wave
15.793967920265644,48.0506947257829,47.526552629310174,normal
15.106140628103972,10.493017841817487,30.032553327417794,normal
35.88066252767426,24.204501586252746,37.17969580882799,heat_wave
25.497475154443563,98.66625932671465,25.313302974760138,normal
29.137681408039235,14.249554290151323,31.705201568816566,normal
35.705486860527074,49.888815345135605,3.5466108066886717,heat_wave
42.30037392722964,61.81557343181191,12.719579042092349,heat_wave
3.659660979607505,70.2464970544104,18.092654660256933,cold_wave
6.290806684796081,55.96486834869141,23.624667750325678,normal
-13.421264211139171,0.9770847419183659,2.282437275119187,cold_wave
20.47960986973218,32.64613082439919,7.001204877665884,normal
-17.484040834228054,51.771164338471145,13.84071538956529,cold_wave
12.591861269272208,8.786649914483336,48.576634545052535,normal
17.985124429530366,35.06269312091808,16.567350355152538,normal
0.05788764897990717,3.3203108791366565,24.102052905604125,cold_wave
21.358328239830755,7.857849715502074,9.804885636919646,normal
-17.86498250426654,39.69232762015961,30.53900355378841,cold_wave
-17.38562678755499,13.271575404306034,14.034160775798716,cold_wave
37.58203924617608,56.75408482615582,10.349628921921338,heat_wave
5.213344898788403,68.94649691372658,25.828631422298955,normal
-11.105764114368066,80.05866991090829,0.27528995802104106,cold_wave
16.557028203836303,20.01502442448101,0.3832016324612664,normal
33.89954871690276,16.748258225906977,10.953440455092888,normal
-4.892528075220978,10.456784033440025,1.836068125041057,cold_wave
23.60233330733002,63.64302495436367,5.401287706534569,normal
-14.025677450436241,70.64757264869012,16.94303246693758,cold_wave
-16.38227951819746,3.1586144825642037,40.12928397899064,cold_wave
17.19482420977036,93.62122462436898,28.602432168465043,normal
17.844458512707455,5.1971283651472415,25.63338629782082,normal
24.620093104874456,54.12963353010704,14.674441160406083,normal
30.82639336058631,70.90605194509165,46.587685971640816,normal
48.309645562377426,87.09691237460856,19.850752061859584,heat_wave
16.141024381083675,71.40869321324278,4.354638339788575,normal
2.606953105887218,80.17280830697918,30.853325805890066,cold_wave
35.663033633809256,33.94501925428061,5.69191967383007,heat_wave
-1.0417424116548055,81.48251137465122,17.261157140084606,cold_wave
10.727999449394527,8.011484638467515,25.370596935890443,normal
-14.508053306041383,89.48166560605276,43.71112623425879,cold_wave
-18.225447960917975,54.75923761537362,24.677329017005935,cold_wave
47.38538902745475,81.72977699624937,35.11293830158321,heat_wave
38.51860843585441,45.23182845183001,49.64084194995352,heat_wave
28.71819442655886,64.35776951965249,6.574455994899081,normal
8.626706108998892,52.640266093611324,13.736576275975976,normal
-7.869397595040796,73.15895217553319,19.72880377988232,cold_wave
-9.049407013023977,8.162998203058958,21.09140892694157,cold_wave
-2.4829971284783277,6.03520839905638,20.551053763277288,cold_wave
18.445866529428436,24.710323401014644,45.380550127827746,normal
30.02171458900436,15.954468011318834,35.70163222334282,normal
26.21381637024119,87.17835665922017,30.395260704535186,normal
-0.4046272137839999,21.92139873580443,15.468635893139105,cold_wave
46.84056964642359,97.58652558191314,41.189519211064734,heat_wave
31.652784168703796,33.68957917711069,47.75302557424945,normal
18.80478367579805,18.211791568869927,41.05991412751133,normal
22.820452236404655,78.96985071424791,0.07825525957364521,normal
9.372004369945294,65.87077755008761,31.82006850917035,normal
-2.658830734918979,49.8195716453139,2.5567690721050362,cold_wave
4.918087505588311,55.53635509376312,12.880361016686093,cold_wave
33.04922773250584,71.92017782722638,2.9762350173885843,normal
-18.99245579591709,22.845474133129873,30.189772647469386,cold_wave
-11.874915164515864,99.63339160567419,34.32949567463034,cold_wave
-16.779815058477308,97.4793162146783,5.724381903295256,cold_wave
-17.14898383767209,65.03256863469369,19.191944152248976,cold_wave
39.8822408807705,19.954245092914512,22.8118254477771,heat_wave
29.25605015660166,68.02282424312914,18.45265108804583,normal
13.192168036112761,7.219840897917584,6.0512500242596525,normal
-13.151608754429898,3.0652502205806065,20.94738950937377,cold_wave
14.413111258178262,25.76828885112137,37.558902390420904,normal
13.143023954639595,46.26229567393163,3.550383226662773,normal
-7.875869106298937,86.82725054083805,4.009000704095173,cold_wave
10.369615446658113,72.7169069766308,17.73856459179921,normal
7.8953314078161405,74.2706521199981,47.08628558094625,normal
23.109506863655156,42.54933344480754,33.428632336145704,normal
24.45655556073507,34.59349925469629,33.93349783362824,normal
-16.828719315956885,37.10387629846027,18.09599954189325,cold_wave
6.222883023852987,98.76495637360578,29.68303956042692,normal
23.810194099996544,4.010919141248248,0.5065592013871689,normal
15.219538100606137,86.70314961224486,31.80480232047711,normal
39.954288883182556,57.86754085723934,45.66434737881184,heat_wave
26.10855421332615,43.86154191895905,30.62867341724096,normal
-8.594590104299922,72.52576604151365,43.68492967331725,cold_wave
-15.06018768196991,48.666894142470284,36.19865277330469,cold_wave
24.96934947444209,87.34232380816606,6.027920820184512,normal
-18.144208262086472,90.07018640112585,45.12266536429209,cold_wave
21.00429068914243,42.17209268734554,3.322192217788744,normal
45.81611689974703,27.682779723505156,26.69837362738819,heat_wave
20.28319245131153,59.23503285933622,7.106856189672883,normal
7.171894834456534,91.2363345616691,0.5853305365452033,normal
25.03017529096472,21.066218900566657,21.10171300638195,normal
12.077702334406162,62.296658356348274,14.752035382707811,normal
18.193175252115445,63.156022009252055,24.30002468988015,normal
45.90253661435676,73.3113022415281,28.85999433672754,heat_wave
7.027184646054199,13.15676851272598,2.1869536154473677,normal
47.283339467674,71.58249646820886,6.150164756187282,heat_wave
43.374544936924465,90.9032520665641,27.93211982252127,heat_wave
-6.294620564749248,17.968310887024195,17.158367658632912,cold_wave
-15.144708938738418,23.754332492387764,36.4586743774724,cold_wave
-12.945539903580134,97.13950940416396,32.614582429596986,cold_wave
-18.724472204391517,18.097695270948975,42.28021814949534,cold_wave
-13.388992747085013,85.4385093369579,34.62464133346126,cold_wave
27.81047413914498,49.227785644803475,21.496553869507405,normal
-15.016794607783972,24.723107440317705,33.64833111972162,cold_wave
2.3282941205632923,87.07499012725114,13.769058712770926,cold_wave
39.14127176786182,44.53052550026655,15.315674938910634,heat_wave
-18.37096449849219,51.48173539296902,39.44925799603966,cold_wave
37.012793781225504,35.92333693997657,22.32097582007911,heat_wave
-0.2701657658620036,59.29508514349274,39.919017025917626,cold_wave
-11.728462066484063,16.352387258502276,41.12111868341392,cold_wave
28.771601575490543,39.10815366517607,42.87811688306419,normal
24.025999274591882,96.94123223352875,45.83176179206036,normal
41.42304094689371,25.813343270112753,21.549261025664812,heat_wave
31.454973066272004,65.67366645412922,15.943340916056941,normal
36.2436651269394,32.51900642246949,29.109937329705694,heat_wave
-0.25757992000854557,77.34731256866006,18.558621171881377,cold_wave
-7.579231935419402,13.087366071834982,30.05370834001165,cold_wave
32.54303261486008,96.98210450785447,35.27929313219123,normal
36.47843174870848,45.37895413836392,34.42025092460684,heat_wave
49.33535994004713,23.605046334646396,18.727644351006067,heat_wave
8.883237383799852,7.349674733001265,8.34301008493764,normal
6.041266005494823,16.975790508754073,21.526466923110377,normal
34.34890725193978,51.977394855601766,7.129707204095437,normal
3.8562478177112496,33.70031764312863,44.504851759190416,cold_wave
45.15301279224953,82.88833658826094,17.29387303689287,heat_wave
40.08889262901083,43.08875236618059,7.722987361166189,heat_wave
10.029581916251285,24.871427258762992,1.2723879952875439,normal
32.56097474540481,61.714498660403,32.29111931432421,normal
32.81800118592776,70.67772168854458,31.84511587273716,normal
-12.781329181484718,16.704190790094987,17.030208329064582,cold_wave
43.17870346756967,16.761921628831765,3.5855944423825505,heat_wave
15.367666071350001,3.667142693354297,20.4814447447616,normal
37.85202262754191,73.64020150656405,15.56087475316968,heat_wave
2.403472072142822,66.38045276218051,33.856031986750466,cold_wave
42.68662599473403,47.46308757498139,30.288962472634516,heat_wave
7.244117511391419,84.41704489691972,18.229686409877,normal
-19.241364396379115,80.56701529500532,10.894627712749505,cold_wave
43.37673834934846,58.535436439675216,49.40179830777959,heat_wave
-13.60993262497065,86.82712805132586,22.700081059805743,cold_wave
2.35195463132904,20.584121003676824,34.413711789011856,cold_wave
46.50433769355635,11.191961939772789,7.027648378918039,heat_wave
46.54250028562893,26.974961151698963,24.27948498296989,heat_wave
20.140652168630027,5.708685608931486,1.3768359934732743,normal
24.228604851885947,53.1169528001032,25.272755895522497,normal
11.391186538482383,93.66056922949615,48.200870355885115,normal
0.5247540188645168,3.9343540668509647,19.210335649290013,cold_wave
3.0065181758941186,12.21099140100268,1.9498006287455794,cold_wave
27.076291925392688,45.21990282834353,1.5477895459671764,normal
32.6662170606376,93.38750175279048,19.399337997343473,normal
35.4105330608094,31.61561049767505,8.001246823159702,heat_wave
35.273269995618776,50.723480868839246,1.1676048164092956,heat_wave
-13.615572786591674,4.15728590503921,37.81068069750884,cold_wave
14.609421329180705,14.834320096208886,22.926150444094535,normal
-15.9708867988349,98.66301229588468,14.462238598632727,cold_wave
18.46702176266149,96.51186964360456,45.00415915082404,normal
10.90713509613639,0.49399809344096157,5.8069480100262805,normal
42.13929279308098,95.18117854232389,47.79594144776596,heat_wave
4.5640508786455065,63.91199378155004,15.698335868867641,cold_wave
-11.80530885006759,86.79182945200222,44.42018361543406,cold_wave
-9.99058225630149,45.47398556338591,30.147143823973078,cold_wave
33.305744220223055,51.55960285792502,41.33536798707437,normal
23.275264432138272,48.88465802569202,49.20065816052321,normal
-12.921412671404683,66.68642575461044,14.420271890937286,cold_wave
-14.11252357195018,13.96512547563129,48.05677427037965,cold_wave
29.0678392021384,2.9973589872677953,19.47409474512102,normal
-14.906589554506454,30.79299415911909,19.275595236846115,cold_wave
37.530204150324934,70.46807627366466,17.019355212725284,heat_wave
29.436955900954736,20.185345212294838,27.07038036737926,normal
-14.305585355067016,67.34324333249174,7.707252158924355,cold_wave
-14.061360014036566,96.99120461072704,27.68557426790056,cold_wave
49.064770495082286,9.39007157894184,27.0852406205002,heat_wave
6.198955702928423,67.26021182251263,38.0950906302435,normal
5.944950294682364,44.375021930457116,41.68249809687928,normal
36.89596970802518,86.81422543775054,22.022067515621202,heat_wave
46.30740041687011,17.71497894473859,15.116662467574688,heat_wave
49.02007446760096,69.26259522261645,12.966744865854723,heat_wave
32.736472968125916,83.81152896481102,9.731191835243596,normal
6.338170987164105,94.46142194740233,2.882379109951244,normal
-14.154949831093187,68.32480282896458,17.122398941735668,cold_wave
34.400284114920574,49.71747640084273,13.512384606539163,normal
19.088297481506352,61.78472402012139,48.32086929332037,normal
9.69554064728834,86.89049844787182,27.885441312502195,normal
43.44480695663152,57.060974663882966,17.363851951525376,heat_wave
-12.216176238569407,3.038705969683686,29.0233800496848,cold_wave
14.48375730036014,93.09486955069778,6.959835067284775,normal
-19.205244866280665,68.95267510315611,22.202187460110146,cold_wave
12.806244939588836,67.65133857772466,31.31171607105319,normal
-16.058770702271385,21.567515239771716,24.444891589622568,cold_wave
-11.682745861234965,65.88854702326572,20.088940032716213,cold_wave
-11.773162725602658,39.386440565415846,49.69241944498491,cold_wave
25.44472114812445,65.12329770414921,44.01573810744635,normal
32.22314154857963,10.659303030799073,31.170297907972007,normal
20.83581355680117,65.7845304603036,28.46886805911414,normal
47.35207839321794,99.94137257706666,31.033023991229204,heat_wave
6.240940566659283,4.821203886055603,10.065605391121663,normal
-0.00015396026974912047,97.71741842213173,19.75688716321593,cold_wave
40.80193897326222,40.690796072287064,1.972976644544966,heat_wave
-4.348291303638316,87.07534503372591,23.777301874341333,cold_wave
47.4255777608428,78.23854840582734,27.151229197883158,heat_wave
-19.149186771712856,56.70162609866678,11.38748680516048,cold_wave
47.89151786953474,73.84492092513266,48.201442358275685,heat_wave
-16.978806163459673,87.8515561301348,45.4727305468621,cold_wave
42.380017958864975,40.4140321651033,36.107161772795294,heat_wave
16.93907763604099,32.70331615632387,26.66933143826813,normal
49.50753572835103,66.75933855635847,43.498457982384245,heat_wave
-14.83424046852208,80.78459419412586,6.532617191173146,cold_wave
